Sector,Stock,Price,P/E,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth,Weight
Consumer Goods,AAPL,697.3861789,23.20929736003621,273.8752970111139,285.6919112099325,738.2521922351692,1.0968480651597114,1.962111004184368,-42.06666385,0.018545107
Technology,TSM,158.89725118224638,11.871118982227294,205.2733446479915,831.5512467610221,966.6037089143892,1.253330703681408,2.1985926432744187,-2.631358742,0.00122672
Energy,META,670.9548622874034,40.06345643999881,199.0312421518882,814.4212777,975.7277198857092,1.0260303638724677,2.0360488574307443,-34.7981502,0.015482360802855354
Technology,UNH,339.5838194548543,10.91789144687396,194.9408674375257,160.94630311466835,541.2595263831126,-0.107059057,1.5963752275411918,-14.06033204,0.007337075
Aerospace & Defense,PG,628.4302008611686,0.069834886,151.94798303669413,969.7296407406664,874.7138576679264,-0.316862578,0.9328942372018318,-17.95424038,0.008839014
Technology,T,706.8412291534954,-11.73886391,246.93601221997343,1092.020907321655,756.9874915581177,0.6851067589599358,2.214445319283186,-8.857476583,0.00459216
Technology,MSFT,303.37908485163143,44.23500054774852,124.81999423164451,417.5052068205639,547.5320856050098,-0.374145229,2.111456860018347,5.438601548,-0.000586198
Banking & Financials,GOOGL,506.3476411686131,-35.77235251,282.0578927389115,995.6359341597552,611.2432040331214,0.8152680084668813,1.3159331681815365,37.41402312330123,-0.016443734
Banking & Financials,COP,267.0072561694951,43.34316012868822,271.7655864338322,221.24028179277784,224.3468760005318,0.5401894530489129,0.377461919,-11.66231911,0.004772778
Automobile,KO,143.09943853585492,33.62617065913751,144.22717791894223,770.2896604027095,935.3947695,0.7958733511435903,1.674326559703766,44.96812879739604,-0.019500981
Retail & E-commerce,UNH,435.9624505914165,-31.36829668,234.0609718083132,649.0135931767693,415.0731429060768,0.6556023957717059,0.4023799766951634,23.52796107615091,-0.010777277
Energy,META,422.0149835026185,9.212573865065876,198.25414410868075,712.9573803177676,498.77091258283247,0.332102592,2.2968064750965222,-0.368364941,0.001308941
Technology,LMT,990.0160112770436,37.34173072021333,144.26590349401152,1116.3746707227842,699.0985354877387,-0.096399464,2.3732844029601434,12.42657033619752,-0.003784532
Technology,NOC,496.91326344924687,9.849175965713664,293.431214,1058.1453144320435,399.0589955,0.1060918252095004,0.7028575476132808,-39.87494622,0.017841475127329767
Consumer Goods,LCID,395.6372489137307,41.13364025,72.66810594464002,966.6675566,328.3096445117964,0.5287466937433991,1.7562007020472874,31.78085906309682,-0.013368129
Banking & Financials,C,617.3519101407431,44.47148849705368,124.78506450777384,424.1706428380712,663.0228074539649,0.7747836516447761,0.492532255,6.473510542875374,-0.003365973
Energy,TGT,175.81129792016574,-4.088808728,186.07355750254152,1101.1128454562768,124.6382639846838,1.0212985216593726,1.8711352469273164,45.444640583351664,-0.019827792
Semiconductors,NFLX,959.6512434123784,-8.292914301,186.5041688558535,237.2607626866024,742.6842235218807,0.9975147464439512,1.044231956871367,11.69314615185099,-0.005537326
Automobile,HD,666.2780540615227,43.85001072808004,201.85449557132424,1039.0650474486158,559.0653608941216,1.394515723188139,1.7662835931006031,30.775960958521036,-0.013870239
Retail & E-commerce,CVX,773.9251689744201,19.48764291902536,239.15155507141407,481.94559976848416,640.5519720603044,0.067726761,1.0995900902920477,27.460182193167505,-0.011398867
Pharma & Healthcare,NFLX,249.1852354527132,-32.66553214,209.77137700708272,190.86460353428427,663.7607998006097,-0.347070499,0.607836638,-16.39467721,0.007973954
Retail & E-commerce,PSX,463.8009257719251,-39.54298283,204.45529044312315,843.9002903633003,570.6374149912591,0.1832728633859851,1.171486382544093,-24.68204144,0.011399294625272408
Aerospace & Defense,PFE,475.6642930488539,9.179431681,79.14858552623956,379.1714498912757,619.9250468563628,0.9513927973352524,0.5366747839001799,-8.18628565,0.002901396
Technology,GS,834.0612467261641,43.27633537714535,153.17655141995624,392.2104207927548,709.8721458810679,0.3618684507476175,1.5409321914817464,-4.638933139,0.002652555
Automobile,LCID,97.21099926621952,35.26170555693312,120.06623268409751,458.487386,771.4604725,1.0952934263366685,0.381513578,-26.56692725,0.010706009278977682
Aerospace & Defense,AMD,366.2587380448591,19.55365416717085,127.70113784018152,201.38011455386172,748.6602513644548,0.5767028925798561,1.4337077999613712,36.61485256321772,-0.015753906
Energy,COP,977.2251662772178,-30.51145492,193.92596159730945,321.7241121889521,874.9485153908558,1.3116511710140255,2.210463537168078,2.6305918145676657,-0.001138137
Pharma & Healthcare,WMT,522.5362239608822,-19.77374427,112.60640703704992,139.2731983825878,270.73204454007976,1.3465604703191818,2.105550097207548,44.70876498592387,-0.019707423
Banking & Financials,PFE,439.5991163385802,38.177801449181054,134.2507997785563,606.3282846,458.7950273,-0.350559556,2.202703642897744,28.45012618128901,-0.010648404
Automobile,QCOM,203.70381172590908,-26.4360234,121.21875928909483,223.20220170615647,944.3976192,0.397222177,2.2876529114155537,3.900669473336187,-0.000641565
Automobile,PFE,970.8749230575309,-17.51567578,284.25982650237614,858.0047917421722,454.7465674538629,0.6933060436565639,0.5190527540041683,41.677247969675925,-0.018704912
Technology,MO,114.08363842249808,-31.39901054,283.3804239881789,383.7785880305228,213.3697499147349,0.009835558,0.5714480916337281,-1.006080872,0.00080672
Telecom & Media,C,758.0691092401406,19.577951600395963,206.6691677681208,1134.8003066624296,569.2116224267712,0.3019181161180261,1.4979320369966482,35.891692921416826,-0.015092942
Automobile,RTX,786.2830724503614,44.564625197634165,278.76404081427046,1058.0778240718762,199.7080670480408,0.824647715,2.2269138482057422,-15.17029498,0.007217077
Consumer Goods,MSFT,314.89786947040454,-18.39914387,246.9748674212654,440.8708204186237,282.6443449370579,-0.046451179,2.400798574097244,-13.19161059,0.007418856
Pharma & Healthcare,CMCSA,699.1424609865811,0.8569686978235609,202.08706671981065,964.6856960783114,989.2783196997636,0.6784169957665849,0.3930019058059714,-9.379707095,0.003629881
Pharma & Healthcare,SLB,179.5484411242155,15.681883371574138,68.35907941000256,985.9337001718366,583.3515876981554,0.8628304258360977,1.0625912184313842,3.024230383625664,-0.001573993
Consumer Goods,GD,326.9222344709399,49.74003896390351,243.92764074209487,1180.404645,354.78112126416045,-0.30962316,0.753489293,3.6868895891943794,-0.000782121
Semiconductors,C,803.6159298292065,-33.71160559,227.87881004357416,768.0323332905738,986.1302625750023,0.4766460769928818,1.928354045729028,-1.824279886,0.001546692
Consumer Goods,CVX,872.5661422,3.017670879677347,207.88658045809308,220.77326136972744,961.065179,0.023758328,1.677896425404381,-20.20386606,0.009942732
Consumer Goods,DIS,642.5054221306425,-7.564745921,241.156432,820.0104754701955,493.96486894231737,0.9148678170665088,0.5522824267008148,39.76264077328528,-0.018086029
Pharma & Healthcare,AMD,551.2281863509478,37.27384167920223,184.4345036318276,796.8232268927537,333.7674829177883,-0.118269637,1.3389573629480318,7.074776831439841,-0.002093147
Retail & E-commerce,NVDA,239.1513489,0.9093089675615929,228.24433208545253,811.0075120405677,847.2177529040957,1.2391081514429656,1.7757816754311468,-10.38282116,0.004365038
Pharma & Healthcare,TSLA,152.77075889527222,-33.13613268,281.2046938627299,459.65269745249134,738.1498485106565,0.348017491,1.9781971044087512,13.11682811765079,-0.004834878
Telecom & Media,RIVN,201.74625233777172,15.689756528280576,153.0103353941738,1045.8017604530385,712.6732507751148,-0.101951484,0.3363016944705841,24.390836899635595,-0.010368407
Technology,CMCSA,300.2614190256759,28.40877271722899,229.16988007376403,1151.6655523840593,895.8218009413081,0.3616948776659615,2.2193353590552376,42.99856622664998,-0.017801898
Aerospace & Defense,TGT,402.91528481120633,-43.21910282,175.9012284,364.7786185095234,714.8724824099727,0.3051382426755487,1.5244864869129964,-1.520179348,0.001335594
Retail & E-commerce,COP,438.1473127538421,36.63363216949157,221.4415137611969,227.33605523824747,354.54975989491027,0.3441108476202946,2.049380024856409,-38.92175176,0.018048365715883554
Banking & Financials,LMT,407.0884090983965,-26.13606444,241.72227679889647,340.1910644,718.8220118,0.6466982224057995,2.0407890991229056,-7.194682968,0.003790445
Aerospace & Defense,PG,310.7659467638572,8.007893208997984,77.30096495368487,1004.293874,374.1067968055333,0.5223201896693745,0.7036418003009897,-3.506682726,0.001428733
Technology,JPM,553.8195728961418,-4.703230847,215.0705602250517,851.6313079036745,776.8971551407009,-0.195109877,0.5312633165696896,36.84616415916609,-0.015602731
Telecom & Media,MRNA,837.1858945452971,23.63978299698021,118.84825607811892,808.5641524667369,652.9833386285281,-0.357756009,1.8533314488727015,-11.63180161,0.006715644
Telecom & Media,XOM,347.26697587901947,-8.86676297,220.4406694005694,560.0583596405492,171.2110323472466,0.9245825597377472,0.6313295565915492,42.28385679599163,-0.019150854
Banking & Financials,T,942.3394584742716,37.64163666,174.21502447771508,746.8028245637104,558.0100210943303,0.596775415,2.131649470682137,-2.911912689,0.002025922
Retail & E-commerce,BA,880.3340384053497,24.651150437658067,244.16517310933256,460.42549380422497,407.4079403421986,0.2090492621018923,1.8639367531186644,44.25854800308827,-0.018421184
Semiconductors,VZ,241.3605360236968,16.929326093949356,95.16496647578388,640.0529206843053,394.32257589675874,1.0770762377130418,2.1140999390324557,-48.95149473,0.021687567160920216
Consumer Goods,NOC,802.1557959180803,30.783620470073352,210.42327730883096,975.1323777,637.4451101094372,0.2651802887922718,0.9397953029446068,37.02197844,-0.015915888
Retail & E-commerce,TGT,612.0649769817759,26.845664130757022,130.70350483856612,1174.759377,388.7742520292901,1.053137086539689,0.9778389868565482,40.14046766089495,-0.018123396
Semiconductors,PFE,604.8703918,-40.13558289,262.36857249007534,1123.0406822441162,792.5803733225896,0.1061961214550705,1.7450207919948828,43.02683552573706,-0.01784621
Telecom & Media,LMT,447.24669579292527,-6.667952432,279.64890367937426,1124.501476763485,165.3302006092693,-0.343719778,0.3609494986250927,-48.48058873,0.021885602245927928
Pharma & Healthcare,SLB,546.1228161196212,43.33569094187899,295.23636417430754,560.5151562567992,689.0853257830355,1.3171526219793876,1.864601475516269,-33.16819138,0.014335048586985605
Technology,NOC,452.7566766687688,-31.7605905,249.3112765453015,631.1310610816005,821.2742924064421,0.2777222076197122,2.101028223,13.366609998484256,-0.004786526
Banking & Financials,KO,580.7663083,25.26680083494073,239.6231791257549,882.3858128861107,700.1391747814998,1.0468155371386658,1.191072681679935,-47.28395689,0.020381649298782435
Technology,COP,659.9832633336051,47.41980906602252,116.2722032213282,1112.1172368542202,544.1466318411052,0.054789498,1.947636121089876,-43.60256483,0.02035248
Energy,T,701.6077251774011,-38.61889201,143.88953831278445,284.4538086745849,946.6281633905188,0.7641534938179309,0.6706682712943159,-28.40160699,0.012064505
Energy,CVX,574.2547167225742,20.145606873080467,173.6082439507731,456.57225239884735,368.8878530662208,1.2025466173436508,0.990088709,-0.275817133,-0.000546431
Retail & E-commerce,XOM,743.9186946229636,0.1804754046709291,244.12582468515396,281.5392464,119.47157765214948,-0.403991556,2.4007023183845857,2.9544290332929397,0.000726841
Telecom & Media,F,222.96449676499975,10.536267956253646,276.5738820824993,783.0628639321302,486.19229592270096,1.1201107346462529,2.4267129702506733,-46.43558784,0.02074224
Telecom & Media,AMZN,286.45524134985635,-35.52741697,110.2307036056516,458.7566592436435,131.76962792691958,0.6192133122759198,1.4018746193920264,-33.29692573,0.014852555022824105
Consumer Goods,JPM,831.3031738658808,-39.47627038,278.2701669098284,479.7685267302621,949.8525605405594,0.6890228515573613,2.314091432177466,-1.505070947,0.001427551
Consumer Goods,F,385.72220556172897,18.71591926,226.30580676194023,209.05123866589813,288.9202080054435,0.526153233,1.423780092046092,7.591662274691295,-0.002970965
Consumer Goods,RTX,116.6585508,33.30853867618634,206.8591953717128,504.8978821476397,803.2698642906702,1.2047955707279858,0.9237332516489536,-35.41731516,0.014825888342890342
Pharma & Healthcare,TGT,234.2009346,29.45672108427251,112.68340068094236,1048.790059032821,790.5179741968252,-0.400535082,0.8703221576213196,-11.24174827,0.005944483
Aerospace & Defense,KO,296.9004233322779,7.237080296487925,79.60936295023413,381.07340913243286,295.85880513943687,0.01979516,2.3037849516068234,37.56121483119366,-0.014985638
Automobile,CMCSA,955.7514791,-34.17251338,197.16364964199096,871.3022502972514,654.2968873214303,1.2072825213564833,0.6659855965031909,46.68332672373635,-0.021368418
Aerospace & Defense,BAC,610.6767511593157,20.691333867553677,216.1970226,801.7546353313423,145.1540888311211,0.9688771327615407,1.546879691783576,45.55536088838499,-0.020032273
Technology,GS,933.6683721071826,-20.92502412,115.19064356772938,1049.8382742056976,532.0168655112581,-0.450350369,1.494726489,35.367328273104725,-0.014039834
Aerospace & Defense,CMCSA,612.5821813849442,41.49452053,194.41152722610752,274.1569832164131,115.45566154452364,0.514269906,1.8929955723109564,-11.64538185,0.005791196
Pharma & Healthcare,PFE,526.5482786,34.70359318397313,263.1733081395232,1170.885581290707,920.7217469356322,0.5385445264833282,1.3729673557158948,16.533820306276915,-0.006941402
Technology,TSLA,377.81977766242335,22.68174192634607,258.2626165987594,751.8955631062561,969.5283698992667,0.2899518673157283,0.8819748741191205,-9.52821799,0.00444295
Aerospace & Defense,XOM,640.6057868354538,45.01829525588781,279.41323469393376,1189.8578139136112,299.90413084524255,0.090041636,0.6593875576312631,12.861023423836336,-0.005307622
Pharma & Healthcare,GM,221.09668886988976,-40.55690453,150.7370762894492,1100.790453759755,287.31054848695555,0.832458211,1.6359809924575583,-19.8726151,0.008882759
Automobile,AMD,902.7160074345824,25.18321233447656,139.7740860925519,368.8148520377322,771.9946500296915,-0.083045011,1.8483632436229336,8.775308088289734,-0.002542643
Aerospace & Defense,MSFT,840.8193636402252,-12.68357723,238.6358675967079,193.39968652425452,327.52812750353326,1.0589002865616766,1.5250054701232256,0.8168077360789496,-0.000516216
Pharma & Healthcare,DIS,381.23545196016346,41.02786933143452,165.68554573938218,405.0125812059776,897.5654262028175,1.0667982686351158,1.8902472108665571,-47.37975823,0.020861911686524827
Consumer Goods,AAPL,951.6878235968164,-18.61301421,86.94845935690053,693.4805151612951,612.2813064812192,0.3177284923623671,0.5990829781105755,26.585613458834224,-0.011618769
Telecom & Media,BA,837.1092607170535,24.1250772,131.6959355736727,315.8568529723468,414.0496582852224,0.063296507,2.2020297430348497,-48.59437175,0.022700746065089584
Consumer Goods,TSLA,694.4266991,38.37702329,162.8139240032163,311.46856608575536,842.1490517834087,0.063934301,1.5528571914967826,-21.44382879,0.010360409599866945
Telecom & Media,RIVN,205.43951369363072,-39.60220771,133.92246275017607,624.5577544042118,540.7510043792196,0.4472107137172927,0.5673306016164625,-49.17103427,0.021456804
Banking & Financials,XOM,525.5421732860589,-6.396213477,143.01832270814768,169.11281751192507,912.2728929,0.9055818393387096,1.292235358755646,-13.42724349,0.005748392
Banking & Financials,PG,550.5718778900574,27.61856276089444,134.21110741395168,263.12440985438764,926.8248742831194,0.2087941276339581,2.120517302244493,-43.64585656,0.020316327726895705
Banking & Financials,RTX,304.92554788867955,-1.054078248,76.39494984030549,574.9824470419641,249.3915009380704,0.6939904175786205,2.2346793186911778,38.44058038660128,-0.016156457
Automobile,PG,167.90733170519792,-18.55915258,212.8920575833817,200.79149972374177,104.50815991424383,0.2544129175277834,0.8654550445292182,-9.616345641,0.004509726
